"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 11 14:50:11 GMT 2024","Sun Aug 11 14:50:12 GMT 2024","192","Business APIs - QA","Security questions","Validate security-questions","","","validate security-questions",""
"failed","Sun Aug 11 14:49:17 GMT 2024","Sun Aug 11 14:49:17 GMT 2024","177","Business APIs - QA","Passwords (Business)","reset","","","Reset Password - Invalid password",""
"failed","Sun Aug 11 14:49:57 GMT 2024","Sun Aug 11 14:49:57 GMT 2024","397","Business APIs - QA","Transfers","Bulk Transfer","","","Schedule Bulk Transfer",""
"passed","Sun Aug 11 14:49:55 GMT 2024","Sun Aug 11 14:49:55 GMT 2024","147","Business APIs - QA","Transfers","Schedule","","","Invalid Name  Equiry request ID",""
"passed","Sun Aug 11 14:50:06 GMT 2024","Sun Aug 11 14:50:06 GMT 2024","174","Business APIs - QA","Account","Create account","","","Create Account - Successful",""
"passed","Sun Aug 11 14:50:05 GMT 2024","Sun Aug 11 14:50:06 GMT 2024","853","Business APIs - QA","Transfers","File Bulk Transfer > validate-upload","","","Missing column",""
"passed","Sun Aug 11 14:50:10 GMT 2024","Sun Aug 11 14:50:10 GMT 2024","194","Business APIs - QA","Security questions","Post security Question","","","Add security-questions that exist",""
"passed","Sun Aug 11 14:49:06 GMT 2024","Sun Aug 11 14:49:06 GMT 2024","680","Business APIs - QA","Onboarding (Business)","Sign Up","","","Signup - Successful",""
"passed","Sun Aug 11 14:49:55 GMT 2024","Sun Aug 11 14:49:55 GMT 2024","320","Business APIs - QA","Transfers","Schedule","","","Insufficient balance for a scheduled transfer",""
"passed","Sun Aug 11 14:49:16 GMT 2024","Sun Aug 11 14:49:16 GMT 2024","192","Business APIs - QA","Passwords (Business)","resendotp","","","Resendotp - Blank email field",""
"failed","Sun Aug 11 14:49:25 GMT 2024","Sun Aug 11 14:49:25 GMT 2024","419","Business APIs - QA","pin","reset-pin","","","Reset PIN - Expired OTP",""
"passed","Sun Aug 11 14:49:05 GMT 2024","Sun Aug 11 14:49:06 GMT 2024","733","Business APIs - QA","Onboarding (Business)","Sign Up","","","Get Token","Get Auth Token"
"passed","Sun Aug 11 14:49:50 GMT 2024","Sun Aug 11 14:49:50 GMT 2024","141","Business APIs - QA","Transfers","Beneficiaries > Single Beneficiary","","","Get Single beneficiary details",""
