"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","338","Invite already revoked","Business APIs - QA","Thu Dec 12 07:14:20 GMT 2024","passed","Thu Dec 12 07:14:20 GMT 2024","revoke-team-invite","Manage Team Member","",""
"","203","Wrong bundle amount","Business APIs - QA","Thu Dec 12 07:13:20 GMT 2024","passed","Thu Dec 12 07:13:20 GMT 2024","Buy Cable package","Bill Payment","",""
"","182","/api/v1/transfer/bulk/download-bank-codes","Business APIs - QA","Thu Dec 12 07:14:15 GMT 2024","passed","Thu Dec 12 07:14:15 GMT 2024","File Bulk Transfer > download-bank-codes","Transfers","",""
"","194","Reset Password - Invalid password","Business APIs - QA","Thu Dec 12 07:13:02 GMT 2024","failed","Thu Dec 12 07:13:02 GMT 2024","reset","Passwords (Business)","",""
"","652","Date in the past","Business APIs - QA","Thu Dec 12 07:14:02 GMT 2024","failed","Thu Dec 12 07:14:02 GMT 2024","Schedule","Transfers","",""
"","610","Insufficient balance for a scheduled transfer","Business APIs - QA","Thu Dec 12 07:14:01 GMT 2024","passed","Thu Dec 12 07:14:01 GMT 2024","Schedule","Transfers","",""
"","389","Forgot PIN - Valid access","Business APIs - QA","Thu Dec 12 07:13:08 GMT 2024","passed","Thu Dec 12 07:13:08 GMT 2024","forgot-pin","pin","",""
"","223","Forgot Password - Invalid email","Business APIs - QA","Thu Dec 12 07:13:00 GMT 2024","failed","Thu Dec 12 07:13:00 GMT 2024","forgot","Passwords (Business)","",""
"","191","Signup - Blank password","Business APIs - QA","Thu Dec 12 07:12:54 GMT 2024","passed","Thu Dec 12 07:12:54 GMT 2024","Sign Up","Onboarding (Business)","",""
"","567","Invalid Pin","Business APIs - QA","Thu Dec 12 07:13:27 GMT 2024","failed","Thu Dec 12 07:13:27 GMT 2024","Intra Transfer","Transfers","",""
"","142","View all questions without x-API key","Business APIs - QA","Thu Dec 12 07:14:22 GMT 2024","passed","Thu Dec 12 07:14:22 GMT 2024","Get all questions","Security questions","",""
"","194","No decoder number","Business APIs - QA","Thu Dec 12 07:13:20 GMT 2024","passed","Thu Dec 12 07:13:20 GMT 2024","Buy Cable package","Bill Payment","",""
"","196","Invite stakeholder - Blank phone number","Business APIs - QA","Thu Dec 12 07:12:57 GMT 2024","failed","Thu Dec 12 07:12:57 GMT 2024","invite","Director","",""
