"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","269","Send transfer without validating schedule details","Business APIs - QA","Wed Nov 13 13:07:01 GMT 2024","passed","Wed Nov 13 13:07:01 GMT 2024","Inter Transfer","Transfers","",""
"","184","Change Password - Blank old password field","Business APIs - QA","Wed Nov 13 13:06:21 GMT 2024","passed","Wed Nov 13 13:06:21 GMT 2024","change","Passwords (Business)","",""
"","155","Wrong bundle amount","Business APIs - QA","Wed Nov 13 13:06:41 GMT 2024","passed","Wed Nov 13 13:06:41 GMT 2024","Buy Cable package","Bill Payment","",""
"","191","Reset Password - Blank email field","Business APIs - QA","Wed Nov 13 13:06:19 GMT 2024","failed","Wed Nov 13 13:06:19 GMT 2024","reset","Passwords (Business)","",""
"","198","Blank field","Business APIs - QA","Wed Nov 13 13:07:21 GMT 2024","passed","Wed Nov 13 13:07:21 GMT 2024","accept-team-invite","Manage Team Member","",""
"","384","Change PIN - Old=New PIN","Business APIs - QA","Wed Nov 13 13:06:24 GMT 2024","passed","Wed Nov 13 13:06:25 GMT 2024","change-pin","pin","",""
"","300","Invite stakeholder - Blank email","Business APIs - QA","Wed Nov 13 13:06:15 GMT 2024","passed","Wed Nov 13 13:06:15 GMT 2024","invite","Director","",""
"","699","Insufficient balance for a scheduled transfer","Business APIs - QA","Wed Nov 13 13:07:04 GMT 2024","passed","Wed Nov 13 13:07:05 GMT 2024","Schedule","Transfers","",""
"","184","Reset Password - Invalid email","Business APIs - QA","Wed Nov 13 13:06:19 GMT 2024","failed","Wed Nov 13 13:06:19 GMT 2024","reset","Passwords (Business)","",""
"","195","Create Pin - Mismatched PIN","Business APIs - QA","Wed Nov 13 13:06:23 GMT 2024","passed","Wed Nov 13 13:06:23 GMT 2024","create-pin","pin","",""
"","243","Signup - Existing username","Business APIs - QA","Wed Nov 13 13:06:05 GMT 2024","failed","Wed Nov 13 13:06:05 GMT 2024","Sign Up","Onboarding (Business)","",""
"","875","SMS-Opt-In-And-Out","Business APIs - QA","Wed Nov 13 13:07:25 GMT 2024","passed","Wed Nov 13 13:07:25 GMT 2024","","Sms opt in-and-out","",""
