"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2917","Successful Bet Account Funding","Business APIs - QA","Wed Apr 23 13:24:46 GMT 2025","passed","Wed Apr 23 13:24:49 GMT 2025","Bet Funding","Bill Payment","",""
"","291","Invite stakeholder - Blank RC number","Business APIs - QA","Wed Apr 23 13:22:14 GMT 2025","passed","Wed Apr 23 13:22:14 GMT 2025","invite","Director","",""
"","333","Signup - RC/BN invalid character input","Business APIs - QA","Wed Apr 23 13:22:07 GMT 2025","passed","Wed Apr 23 13:22:07 GMT 2025","Sign Up","Onboarding (Business)","",""
"","1038","Schedule Bulk Transfer","Business APIs - QA","Wed Apr 23 13:25:47 GMT 2025","failed","Wed Apr 23 13:25:48 GMT 2025","Bulk Transfer","Transfers","",""
"","284","Change Password - Incorrect old password","Business APIs - QA","Wed Apr 23 13:22:23 GMT 2025","passed","Wed Apr 23 13:22:23 GMT 2025","change","Passwords (Business)","",""
"","318","Reset Password - Blank reset token","Business APIs - QA","Wed Apr 23 13:22:21 GMT 2025","failed","Wed Apr 23 13:22:22 GMT 2025","reset","Passwords (Business)","",""
"","303","Invalid Amount (string format)","Business APIs - QA","Wed Apr 23 13:24:50 GMT 2025","passed","Wed Apr 23 13:24:51 GMT 2025","Bet Funding","Bill Payment","",""
"","1387","Get Account","Business APIs - QA","Wed Apr 23 13:25:59 GMT 2025","passed","Wed Apr 23 13:26:00 GMT 2025","Get account","Account","",""
"","762","Create Pin - Unverified OTP","Business APIs - QA","Wed Apr 23 13:22:26 GMT 2025","failed","Wed Apr 23 13:22:27 GMT 2025","create-pin","pin","",""
"","187","Automate Recurring Transfer","Business APIs - QA","Wed Apr 23 13:25:44 GMT 2025","failed","Wed Apr 23 13:25:44 GMT 2025","Schedule","Transfers","",""
"Get Auth Token","362","Signin - Blank password","Business APIs - QA","Wed Apr 23 13:22:17 GMT 2025","failed","Wed Apr 23 13:22:18 GMT 2025","Sign In","Login to a Business","",""
"","213","Invalid Account number","Business APIs - QA","Wed Apr 23 13:25:35 GMT 2025","failed","Wed Apr 23 13:25:35 GMT 2025","Intra Transfer","Transfers","",""
"","1643","Missing column","Business APIs - QA","Wed Apr 23 13:25:53 GMT 2025","failed","Wed Apr 23 13:25:55 GMT 2025","File Bulk Transfer > validate-upload","Transfers","",""
"","399","Invalid pin","Business APIs - QA","Wed Apr 23 13:22:41 GMT 2025","passed","Wed Apr 23 13:22:41 GMT 2025","Buy Data","Bill Payment","",""
"","26866","Successful post paid purchase","Business APIs - QA","Wed Apr 23 13:23:22 GMT 2025","failed","Wed Apr 23 13:23:49 GMT 2025","Buy Electricity tokens","Bill Payment","",""
"","333","Successful Intra Transfer - Negative amount","Business APIs - QA","Wed Apr 23 13:25:33 GMT 2025","failed","Wed Apr 23 13:25:33 GMT 2025","Intra Transfer","Transfers","",""
"","1109","Successful Bulk transfer","Business APIs - QA","Wed Apr 23 13:25:45 GMT 2025","failed","Wed Apr 23 13:25:46 GMT 2025","Bulk Transfer","Transfers","",""
"","328","Create Pin - Mismatched PIN","Business APIs - QA","Wed Apr 23 13:22:26 GMT 2025","passed","Wed Apr 23 13:22:26 GMT 2025","create-pin","pin","",""
"","295","Invalid pin","Business APIs - QA","Wed Apr 23 13:25:50 GMT 2025","failed","Wed Apr 23 13:25:50 GMT 2025","File Bulk Transfer > process-transfer","Transfers","",""
"","323","Invite stakeholder - Invalid email","Business APIs - QA","Wed Apr 23 13:22:14 GMT 2025","failed","Wed Apr 23 13:22:14 GMT 2025","invite","Director","",""
"","297","Mismatched password","Business APIs - QA","Wed Apr 23 13:26:02 GMT 2025","passed","Wed Apr 23 13:26:03 GMT 2025","accept-team-invite","Manage Team Member","",""
"","305","Change PIN -Blank old PIN","Business APIs - QA","Wed Apr 23 13:22:30 GMT 2025","passed","Wed Apr 23 13:22:30 GMT 2025","change-pin","pin","",""
"Get Auth Token","492","Login","Business APIs - QA","Wed Apr 23 13:25:25 GMT 2025","passed","Wed Apr 23 13:25:25 GMT 2025","Intra Transfer > Login","Transfers","",""
"Get Auth Token","349","Signin - Invalid username","Business APIs - QA","Wed Apr 23 13:22:18 GMT 2025","passed","Wed Apr 23 13:22:18 GMT 2025","Sign In","Login to a Business","",""
"","220","Send transfer without validating schedule details","Business APIs - QA","Wed Apr 23 13:25:36 GMT 2025","failed","Wed Apr 23 13:25:36 GMT 2025","Inter Transfer","Transfers","",""
"","591","Successful Data Purchase Copy","Business APIs - QA","Wed Apr 23 13:22:40 GMT 2025","failed","Wed Apr 23 13:22:41 GMT 2025","Buy Data","Bill Payment","",""
"","502","Duplicate team member","Business APIs - QA","Wed Apr 23 13:26:02 GMT 2025","passed","Wed Apr 23 13:26:02 GMT 2025","invite-team","Manage Team Member","",""
"","435","Signup - Blank username","Business APIs - QA","Wed Apr 23 13:22:07 GMT 2025","passed","Wed Apr 23 13:22:07 GMT 2025","Sign Up","Onboarding (Business)","",""
"","455","Verify email - Blank OTP field","Business APIs - QA","Wed Apr 23 13:22:11 GMT 2025","failed","Wed Apr 23 13:22:12 GMT 2025","Verify Email","Onboarding (Business)","",""
"","303","Invite stakeholder - Blank phone number","Business APIs - QA","Wed Apr 23 13:22:14 GMT 2025","failed","Wed Apr 23 13:22:15 GMT 2025","invite","Director","",""
"","333","Signup - All blank field","Business APIs - QA","Wed Apr 23 13:22:08 GMT 2025","passed","Wed Apr 23 13:22:09 GMT 2025","Sign Up","Onboarding (Business)","",""
"","407","Verify OTP - Invalid OTP","Business APIs - QA","Wed Apr 23 13:22:31 GMT 2025","passed","Wed Apr 23 13:22:32 GMT 2025","Verify-otp","pin","",""
"","834","FX transfer","Business APIs - QA","Wed Apr 23 13:25:56 GMT 2025","passed","Wed Apr 23 13:25:56 GMT 2025","Fx Transfer","Transfers","",""
"","650","Signup - RC/BN numeric character input","Business APIs - QA","Wed Apr 23 13:22:06 GMT 2025","failed","Wed Apr 23 13:22:07 GMT 2025","Sign Up","Onboarding (Business)","",""
"","477","Verify Pin - Invalid PIN","Business APIs - QA","Wed Apr 23 13:22:27 GMT 2025","failed","Wed Apr 23 13:22:27 GMT 2025","Verify-pin","pin","",""
"","255","Forgot Password - Blank email field","Business APIs - QA","Wed Apr 23 13:22:19 GMT 2025","passed","Wed Apr 23 13:22:19 GMT 2025","forgot","Passwords (Business)","",""
"Get Auth Token","348","Signin - Blank username","Business APIs - QA","Wed Apr 23 13:22:18 GMT 2025","passed","Wed Apr 23 13:22:18 GMT 2025","Sign In","Login to a Business","",""
"","559","View Business team","Business APIs - QA","Wed Apr 23 13:26:05 GMT 2025","passed","Wed Apr 23 13:26:05 GMT 2025","Business Team","Manage Team Member","",""
"Get Auth Token","462","pin - Login","Business APIs - QA","Wed Apr 23 13:22:24 GMT 2025","passed","Wed Apr 23 13:22:25 GMT 2025","Login","pin","",""
"","6052","Successful Intra Transfer","Business APIs - QA","Wed Apr 23 13:25:27 GMT 2025","failed","Wed Apr 23 13:25:33 GMT 2025","Intra Transfer","Transfers","",""
"","317","validate security-questions","Business APIs - QA","Wed Apr 23 13:26:08 GMT 2025","passed","Wed Apr 23 13:26:09 GMT 2025","Validate security-questions","Security questions","",""
"","315","Reset Password - Invalid password","Business APIs - QA","Wed Apr 23 13:22:22 GMT 2025","failed","Wed Apr 23 13:22:22 GMT 2025","reset","Passwords (Business)","",""
"","286","Incorrect invite ID","Business APIs - QA","Wed Apr 23 13:26:03 GMT 2025","passed","Wed Apr 23 13:26:04 GMT 2025","accept-team-invite","Manage Team Member","",""
"","2271","Successful Schedule","Business APIs - QA","Wed Apr 23 13:25:41 GMT 2025","failed","Wed Apr 23 13:25:44 GMT 2025","Schedule","Transfers","",""
"","666","Request PIN OTP","Business APIs - QA","Wed Apr 23 13:22:32 GMT 2025","passed","Wed Apr 23 13:22:33 GMT 2025","request-pin-otp","pin","",""
"Get Auth Token","375","Bill Payment - Login","Business APIs - QA","Wed Apr 23 13:22:34 GMT 2025","passed","Wed Apr 23 13:22:35 GMT 2025","Bill Payment - Login","Bill Payment","",""
"","343","Expired invite","Business APIs - QA","Wed Apr 23 13:26:03 GMT 2025","passed","Wed Apr 23 13:26:03 GMT 2025","accept-team-invite","Manage Team Member","",""
"","1276","Invalid Pin","Business APIs - QA","Wed Apr 23 13:25:33 GMT 2025","failed","Wed Apr 23 13:25:34 GMT 2025","Intra Transfer","Transfers","",""
"","651","Signup - Invalid Password","Business APIs - QA","Wed Apr 23 13:22:07 GMT 2025","passed","Wed Apr 23 13:22:08 GMT 2025","Sign Up","Onboarding (Business)","",""
"","685","Invalid pin input","Business APIs - QA","Wed Apr 23 13:25:21 GMT 2025","failed","Wed Apr 23 13:25:22 GMT 2025","Buy Airtime","Bill Payment","",""
"","185","Schedule a transfer directly","Business APIs - QA","Wed Apr 23 13:25:36 GMT 2025","failed","Wed Apr 23 13:25:36 GMT 2025","Intra Transfer","Transfers","",""
"","1629","Invalid entry","Business APIs - QA","Wed Apr 23 13:25:52 GMT 2025","failed","Wed Apr 23 13:25:53 GMT 2025","File Bulk Transfer > validate-upload","Transfers","",""
"","182","Invalid Name  Equiry request ID","Business APIs - QA","Wed Apr 23 13:25:44 GMT 2025","failed","Wed Apr 23 13:25:44 GMT 2025","Schedule","Transfers","",""
"","1073","Invalid Pin","Business APIs - QA","Wed Apr 23 13:24:49 GMT 2025","failed","Wed Apr 23 13:24:50 GMT 2025","Bet Funding","Bill Payment","",""
"Get Auth Token","440","Signin - Valid details","Business APIs - QA","Wed Apr 23 13:22:12 GMT 2025","passed","Wed Apr 23 13:22:12 GMT 2025","invite","Director","",""
"","1858","SMS-Opt-In-And-Out","Business APIs - QA","Wed Apr 23 13:26:09 GMT 2025","failed","Wed Apr 23 13:26:11 GMT 2025","","Sms opt in-and-out","",""
"","257","Insufficient balance for a scheduled transfer","Business APIs - QA","Wed Apr 23 13:25:44 GMT 2025","passed","Wed Apr 23 13:25:44 GMT 2025","Schedule","Transfers","",""
"","401","Verify OTP - Valid OTP","Business APIs - QA","Wed Apr 23 13:22:31 GMT 2025","failed","Wed Apr 23 13:22:31 GMT 2025","Verify-otp","pin","",""
"","425","Signup - Blank password","Business APIs - QA","Wed Apr 23 13:22:09 GMT 2025","passed","Wed Apr 23 13:22:10 GMT 2025","Sign Up","Onboarding (Business)","",""
"","967","Invite stakeholder - Success","Business APIs - QA","Wed Apr 23 13:22:12 GMT 2025","passed","Wed Apr 23 13:22:13 GMT 2025","invite","Director","",""
"","1220","Activate/Deactivate user","Business APIs - QA","Wed Apr 23 13:26:05 GMT 2025","passed","Wed Apr 23 13:26:06 GMT 2025","Activate/Deactivate User","Manage Team Member","",""
