"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 11 13:54:29 GMT 2024","Sun Aug 11 13:54:29 GMT 2024","223","Business APIs - QA","pin","Verify-otp","","","Verify OTP - Blank OTP field",""
"failed","Sun Aug 11 13:54:48 GMT 2024","Sun Aug 11 13:54:48 GMT 2024","452","Business APIs - QA","Bill Payment","Buy Educational content","","","Successful epin",""
"passed","Sun Aug 11 13:54:20 GMT 2024","Sun Aug 11 13:54:20 GMT 2024","245","Business APIs - QA","Passwords (Business)","resendotp","","","Resendotp - Invalid email",""
"passed","Sun Aug 11 13:55:18 GMT 2024","Sun Aug 11 13:55:19 GMT 2024","202","Business APIs - QA","Manage Team Member","accept-team-invite","","","Incorrect invite ID",""
"passed","Sun Aug 11 13:54:31 GMT 2024","Sun Aug 11 13:54:32 GMT 2024","281","Business APIs - QA","Bill Payment","Bill Payment - Login","","","Bill Payment - Login","Get Auth Token"
"failed","Sun Aug 11 13:54:09 GMT 2024","Sun Aug 11 13:54:10 GMT 2024","600","Business APIs - QA","Onboarding (Business)","Sign Up","","","Signup - Numbers in name field",""
"passed","Sun Aug 11 13:54:28 GMT 2024","Sun Aug 11 13:54:28 GMT 2024","402","Business APIs - QA","pin","forgot-pin","","","Forgot PIN - Valid access",""
"passed","Sun Aug 11 13:55:15 GMT 2024","Sun Aug 11 13:55:15 GMT 2024","224","Business APIs - QA","Account","Create account","","","Create Account - Successful",""
"failed","Sun Aug 11 13:54:56 GMT 2024","Sun Aug 11 13:54:57 GMT 2024","393","Business APIs - QA","Transfers","Intra Transfer","","","Schedule a transfer directly",""
"passed","Sun Aug 11 13:54:21 GMT 2024","Sun Aug 11 13:54:21 GMT 2024","256","Business APIs - QA","Passwords (Business)","reset","","","Reset Password - Invalid email",""
"passed","Sun Aug 11 13:54:18 GMT 2024","Sun Aug 11 13:54:18 GMT 2024","324","Business APIs - QA","Login to a Business","Sign In","","","Signin - Valid details","Get Auth Token"
"passed","Sun Aug 11 13:54:49 GMT 2024","Sun Aug 11 13:54:49 GMT 2024","197","Business APIs - QA","Bill Payment","Bet Funding","","","Bet Account Funding with negative amount",""
"passed","Sun Aug 11 13:55:19 GMT 2024","Sun Aug 11 13:55:19 GMT 2024","209","Business APIs - QA","Manage Team Member","revoke-team-invite","","","Record not found",""
"passed","Sun Aug 11 13:54:19 GMT 2024","Sun Aug 11 13:54:20 GMT 2024","228","Business APIs - QA","Passwords (Business)","forgot","","","Forgot Password - Invalid email",""
"failed","Sun Aug 11 13:54:17 GMT 2024","Sun Aug 11 13:54:17 GMT 2024","216","Business APIs - QA","Director","invite","","","Invite stakeholder - Blank phone number",""
"passed","Sun Aug 11 13:54:11 GMT 2024","Sun Aug 11 13:54:12 GMT 2024","713","Business APIs - QA","Onboarding (Business)","Sign Up","","","Signup - Existing RC/BN number",""
"passed","Sun Aug 11 13:55:15 GMT 2024","Sun Aug 11 13:55:15 GMT 2024","204","Business APIs - QA","Account","Create account","","","Create Account - Invalid currency code",""
"failed","Sun Aug 11 13:54:19 GMT 2024","Sun Aug 11 13:54:19 GMT 2024","225","Business APIs - QA","Passwords (Business)","forgot","","","Forgot Password - Valid email",""
"passed","Sun Aug 11 13:54:54 GMT 2024","Sun Aug 11 13:54:54 GMT 2024","196","Business APIs - QA","Transfers","Beneficiaries > Edit details of a benficiary","","","/api/v1/transfers/beneficiaries Copy 2",""
"passed","Sun Aug 11 13:54:49 GMT 2024","Sun Aug 11 13:54:50 GMT 2024","193","Business APIs - QA","Bill Payment","Bet Funding","","","Invalid Amount (string format)",""
"passed","Sun Aug 11 13:54:47 GMT 2024","Sun Aug 11 13:54:47 GMT 2024","406","Business APIs - QA","Bill Payment","Buy Cable package","","","Invalid Pin",""
"passed","Sun Aug 11 13:54:59 GMT 2024","Sun Aug 11 13:55:06 GMT 2024","6395","Business APIs - QA","Transfers","Schedule","","","Insufficient balance for a scheduled transfer",""
"passed","Sun Aug 11 13:54:53 GMT 2024","Sun Aug 11 13:54:53 GMT 2024","205","Business APIs - QA","Transfers","Beneficiaries > Add Beneficiary","","","Blank - Beneficiary name",""
"failed","Sun Aug 11 13:55:06 GMT 2024","Sun Aug 11 13:55:07 GMT 2024","673","Business APIs - QA","Transfers","Schedule","","","Date in the past",""
