"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 08 16:20:25 GMT 2024","Tue Oct 08 16:20:25 GMT 2024","196","Business APIs - QA","Transfers","File Bulk Transfer > process-transfer","","","Invalid pin",""
"failed","Tue Oct 08 16:19:32 GMT 2024","Tue Oct 08 16:19:33 GMT 2024","596","Business APIs - QA","Onboarding (Business)","Sign Up","","","Signup - Numbers in name field",""
"passed","Tue Oct 08 16:19:47 GMT 2024","Tue Oct 08 16:19:47 GMT 2024","430","Business APIs - QA","pin","Verify-pin","","","Verify Pin - Invalid PIN",""
"passed","Tue Oct 08 16:20:21 GMT 2024","Tue Oct 08 16:20:21 GMT 2024","157","Business APIs - QA","Transfers","Schedule","","","Successful Schedule - Negative amount",""
"passed","Tue Oct 08 16:19:51 GMT 2024","Tue Oct 08 16:19:51 GMT 2024","187","Business APIs - QA","pin","Verify-otp","","","Verify OTP - Blank OTP field",""
"failed","Tue Oct 08 16:20:35 GMT 2024","Tue Oct 08 16:20:35 GMT 2024","201","Business APIs - QA","Security questions","Validate security-questions","","","validate security-questions",""
"failed","Tue Oct 08 16:20:23 GMT 2024","Tue Oct 08 16:20:23 GMT 2024","417","Business APIs - QA","Transfers","Bulk Transfer","","","Successful Bulk transfer",""
"passed","Tue Oct 08 16:19:52 GMT 2024","Tue Oct 08 16:19:52 GMT 2024","201","Business APIs - QA","pin","reset-pin","","","Reset PIN - Blank OTP",""
"passed","Tue Oct 08 16:20:23 GMT 2024","Tue Oct 08 16:20:24 GMT 2024","156","Business APIs - QA","Transfers","Bulk Transfer","","","Invalid Account Details for one transfer",""
"passed","Tue Oct 08 16:19:44 GMT 2024","Tue Oct 08 16:19:44 GMT 2024","193","Business APIs - QA","Passwords (Business)","change","","","Change Password - Blank old password field",""
"passed","Tue Oct 08 16:19:37 GMT 2024","Tue Oct 08 16:19:37 GMT 2024","243","Business APIs - QA","Director","invite","","","Signin - Valid details","Get Auth Token"
