"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 31 20:02:12 GMT 2024","Fri May 31 20:02:12 GMT 2024","172","Security questions","Get randomize security-questions","","","","randomize security-questions- Valid details",""
"passed","Fri May 31 20:01:51 GMT 2024","Fri May 31 20:01:51 GMT 2024","150","Bill Payment","Buy Cable package","","","","Wrong bundle amount",""
"passed","Fri May 31 20:02:04 GMT 2024","Fri May 31 20:02:04 GMT 2024","164","Transfers","Bulk Transfer","","","","Invalid Account details for all transfers",""
"passed","Fri May 31 20:01:56 GMT 2024","Fri May 31 20:01:57 GMT 2024","142","Transfers","Beneficiaries","Add Beneficiary","","","Blank - Beneficiary name",""
"failed","Fri May 31 20:01:33 GMT 2024","Fri May 31 20:01:33 GMT 2024","209","Passwords (Business)","reset","","","","Reset Password - Invalid reset token",""
"passed","Fri May 31 20:02:12 GMT 2024","Fri May 31 20:02:12 GMT 2024","169","Security questions","Get all questions","","","","View all questions",""
"passed","Fri May 31 20:01:33 GMT 2024","Fri May 31 20:01:34 GMT 2024","199","Passwords (Business)","reset","","","","Reset Password - Blank reset token",""
"passed","Fri May 31 20:01:57 GMT 2024","Fri May 31 20:01:57 GMT 2024","131","Transfers","Beneficiaries","List All Beneficiaries","","","List all beneficiaries by page",""
"failed","Fri May 31 20:01:44 GMT 2024","Fri May 31 20:01:44 GMT 2024","590","Bill Payment","Buy Data","","","","Successful Data Purchase Copy",""
"passed","Fri May 31 20:01:40 GMT 2024","Fri May 31 20:01:41 GMT 2024","225","Account","Login","","","","Login","Get Auth Token"
"passed","Fri May 31 20:01:36 GMT 2024","Fri May 31 20:01:36 GMT 2024","168","Manage Team Member","accept-team-invite","","","","Mismatched password",""
"failed","Fri May 31 20:01:39 GMT 2024","Fri May 31 20:01:39 GMT 2024","158","Director","invite","","","","Invite stakeholder - Invalid email",""
"failed","Fri May 31 20:01:51 GMT 2024","Fri May 31 20:01:51 GMT 2024","508","Bill Payment","Buy Educational content","","","","Successful epin",""
"failed","Fri May 31 20:01:33 GMT 2024","Fri May 31 20:01:33 GMT 2024","202","Passwords (Business)","reset","","","","Reset Password - Valid details",""
"passed","Fri May 31 20:01:57 GMT 2024","Fri May 31 20:01:57 GMT 2024","141","Transfers","Beneficiaries","Single Beneficiary","","","Get Single beneficiary details",""
